line_id,order_id,order_time,order_status,product_id,category,seller_id,customer_state,unit_price,freight_value,line_total,payment_type,installments,review_score,delivered_at,estimated_delivery,delivery_status
83d8eb18-01,83d8eb18982d706a86805eb80e12e88f,2018-03-30 21:44:09,delivered,87283a98b24f9f1ac3a31b631073cf47,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,PB,49.90,22.85,72.75,credit_card,4,2.0,2018-05-05 14:32:29,2018-04-25 00:00:00,late
6172acc4-01,6172acc45ea968ebfc452a0644b1d6e1,2018-03-30 20:48:54,delivered,083ea24cbab9f8f572fc21a8f63fb282,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,MG,24.90,15.20,40.10,credit_card,4,5.0,2018-04-13 23:26:36,2018-04-19 00:00:00,on_time
a4163ebf-01,a4163ebff79ff34a631c57d5350215ae,2018-03-30 20:27:16,delivered,b61a33788606a4ce2fda0452722283d1,fashion_bags_accessories,d2e753bb80b7d4faa77483ed00edc8ca,PR,97.00,51.18,148.18,credit_card,10,5.0,2018-04-11 01:19:34,2018-04-27 00:00:00,on_time
9a61dea3-01,9a61dea33159894a2e383b2b3d520158,2018-03-30 05:20:13,delivered,f610782a58cacbcdd6d05080c4022b17,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,PR,39.90,22.06,61.96,credit_card,1,5.0,2018-04-13 22:32:48,2018-04-24 00:00:00,on_time
a045563f-01,a045563f9a4d45a3c8669ad71edc16c7,2018-03-29 22:59:07,delivered,e24f73b7631ee3fbb2ab700a9acaa258,fashion_bags_accessories,0cbcee27c791afa0cdcb08587a2013a8,SP,115.00,23.39,138.39,credit_card,7,4.0,2018-04-06 18:21:28,2018-04-18 00:00:00,on_time
ae19a9db-01,ae19a9db6bd3ac0b94a591ee4a228a83,2018-03-29 22:32:39,delivered,f2ff1ef84d120941c87c150117283e91,fashion_bags_accessories,d2e753bb80b7d4faa77483ed00edc8ca,RJ,94.00,37.35,131.35,boleto,1,5.0,2018-04-11 17:21:39,2018-05-08 00:00:00,on_time
cfdd88ea-01,cfdd88ea8caa35451b878dceabde22a1,2018-03-29 21:48:06,delivered,549eff3b8a1a37069310736110a92939,fashion_bags_accessories,1354d51653f645349064725ed204e85e,SP,80.00,7.43,87.43,credit_card,1,5.0,2018-04-10 14:58:36,2018-04-11 00:00:00,on_time
4e07f3bb-01,4e07f3bba6882deffa23c043baac93c3,2018-03-29 20:33:53,delivered,ccadfeab525a9eb1569983b66e5075c4,fashion_bags_accessories,33576ec5412fb5905d876f12f33bfde6,SP,89.00,15.50,104.50,credit_card,1,3.0,2018-04-19 17:08:30,2018-04-30 00:00:00,on_time
fc819011-01,fc819011d69f31560ff010860a8f0b28,2018-03-29 13:18:15,delivered,11a8af1af041fa2d890e7922566feadb,fashion_bags_accessories,fe701d88b67eaca109dffd464d1be9f9,PR,189.90,16.21,206.11,credit_card,2,3.0,2018-04-25 16:36:41,2018-04-24 00:00:00,late
aac634f3-01,aac634f35cf463dc4251abaa15e604e7,2018-03-28 20:31:08,delivered,77fa3381855b6763c52ca3b72824f508,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,BA,49.00,22.06,71.06,credit_card,4,4.0,2018-05-02 15:18:39,2018-04-26 00:00:00,late
c6dfaf0f-01,c6dfaf0f0cbfbb5e1f2964e4feb57160,2018-03-28 19:41:03,delivered,dfe4fa70e1d98a42ab1342206e7adb8d,fashion_bags_accessories,537eb890efff034a88679788b647c564,SP,28.90,15.23,44.13,credit_card,1,5.0,2018-04-05 18:07:48,2018-04-16 00:00:00,on_time
6e18b903-01,6e18b903d38ac38420a6d094ebaebb50,2018-03-28 15:42:20,delivered,c8912823a1b11a32f009ba6474f8ac72,fashion_bags_accessories,d57e18d5f73c7ccb7f7339b61166898d,MG,29.90,18.23,48.13,boleto,1,4.0,2018-04-09 20:51:01,2018-04-18 00:00:00,on_time
39a0d0b0-01,39a0d0b03feddb763290ce602f2ea50e,2018-03-28 13:16:08,delivered,df5cc67b7f137007b9e4e82efe5f623b,fashion_bags_accessories,e5a3438891c0bfdb9394643f95273d8e,SP,20.30,7.71,28.01,credit_card,2,5.0,2018-04-03 20:28:36,2018-04-10 00:00:00,on_time
135d10c8-01,135d10c8c1fb10e298bb58356509e2c7,2018-03-28 10:54:03,delivered,77fa3381855b6763c52ca3b72824f508,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.39,56.39,credit_card,1,4.0,2018-04-02 21:38:43,2018-04-10 00:00:00,on_time
c4af0542-01,c4af0542c4e80ac8948b90a8e681438a,2018-03-28 07:16:09,delivered,7af739a42fe4a870e840f2831daf1ba6,fashion_bags_accessories,e5a3438891c0bfdb9394643f95273d8e,SP,20.30,7.71,28.01,credit_card,2,5.0,2018-04-03 01:36:54,2018-04-10 00:00:00,on_time
c4af0542-02,c4af0542c4e80ac8948b90a8e681438a,2018-03-28 07:16:09,delivered,cbe91f0c23e32e2de40f57e30580dc24,fashion_bags_accessories,e5a3438891c0bfdb9394643f95273d8e,SP,20.30,7.71,28.01,credit_card,2,5.0,2018-04-03 01:36:54,2018-04-10 00:00:00,on_time
73f8be4d-01,73f8be4d47a3eca8b9b1ab39e9894b27,2018-03-27 13:53:33,delivered,b67902c15de1b4c26b61f79e0535b41f,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,RJ,29.90,18.23,48.13,boleto,1,1.0,2018-05-03 22:46:57,2018-04-17 00:00:00,late
4810bc72-01,4810bc72b32b9b06d7962b3c645faea2,2018-03-26 18:36:31,delivered,183c95ad186f48c320bbac4643829d3f,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,CE,49.90,37.04,86.94,credit_card,8,5.0,2018-04-13 21:26:51,2018-04-24 00:00:00,on_time
d5ba4800-01,d5ba4800b58a75d721450cb4ce724015,2018-03-26 15:54:38,delivered,536c8e098046b44a7dbe87b1a5d6eb02,fashion_bags_accessories,20d83f3ef0e6925fd74bfd59170babf7,SP,39.90,7.39,47.29,credit_card,1,5.0,2018-03-28 20:11:00,2018-04-06 00:00:00,on_time
d5ba4800-02,d5ba4800b58a75d721450cb4ce724015,2018-03-26 15:54:38,delivered,536c8e098046b44a7dbe87b1a5d6eb02,fashion_bags_accessories,20d83f3ef0e6925fd74bfd59170babf7,SP,39.90,7.39,47.29,credit_card,1,5.0,2018-03-28 20:11:00,2018-04-06 00:00:00,on_time
5eec54ba-01,5eec54bafdf6539e7714a6f883ed9e60,2018-03-26 12:47:59,delivered,cf06cedeb188baaa6ce7d01348cb19e9,fashion_shoes,7142540dd4c91e2237acb7e911c4eba2,SP,99.90,14.79,114.69,boleto,1,4.0,2018-04-02 19:58:56,2018-04-23 00:00:00,on_time
e991f50b-01,e991f50bb727c1894e1f74527af4edf8,2018-03-26 12:07:10,delivered,183c95ad186f48c320bbac4643829d3f,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,DF,49.90,15.23,65.13,credit_card,2,5.0,2018-04-04 20:28:31,2018-04-16 00:00:00,on_time
240191f0-01,240191f09afa5eb7356ceaeeb8c153ca,2018-03-26 12:06:58,delivered,40c9f84a8919516ca9b0d6a9f5ad27f4,fashion_bags_accessories,20d83f3ef0e6925fd74bfd59170babf7,MG,59.90,18.30,78.20,voucher,1,5.0,2018-04-09 15:28:25,2018-04-17 00:00:00,on_time
1a925e69-01,1a925e694e87b358e9c3732e97146d9b,2018-03-26 10:14:31,delivered,cbab8cf1bbb5a20f2f691b1f2c1a6e86,fashion_bags_accessories,d2e753bb80b7d4faa77483ed00edc8ca,RJ,108.00,37.45,145.45,credit_card,6,3.0,2018-05-04 01:51:23,2018-04-20 00:00:00,late
96c1f803-01,96c1f803bd98812f30e0e72841822e3e,2018-03-25 21:23:38,delivered,5da565cf3754fc1af23b842113c1321f,fashion_bags_accessories,20d83f3ef0e6925fd74bfd59170babf7,PR,39.90,15.23,55.13,credit_card,1,5.0,2018-04-05 17:27:48,2018-04-13 00:00:00,on_time
ae2a64ff-01,ae2a64ff575a69e9f700def24f6b05e1,2018-03-25 20:38:59,delivered,4dbd164e17f931f99e7553c97000a4d8,fashion_bags_accessories,abe42c5d03695b4257b5c6cbf4e6784e,SP,469.00,18.16,487.16,credit_card,4,4.0,2018-03-28 14:52:15,2018-04-12 00:00:00,on_time
3f06b341-01,3f06b341424a7ec67dd957609ee3cba6,2018-03-25 18:27:30,delivered,355c91ffac499557d65c0821237b6350,fashion_bags_accessories,e5a3438891c0bfdb9394643f95273d8e,RJ,20.30,18.23,38.53,credit_card,3,5.0,2018-04-02 16:32:02,2018-04-27 00:00:00,on_time
1a6b1c53-01,1a6b1c532300b42629e52ada22f26ccf,2018-03-25 16:05:53,delivered,1ec486885049bbb9b79351d150ed18c4,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,PE,49.90,19.04,68.94,credit_card,2,4.0,2018-04-03 16:37:42,2018-04-19 00:00:00,on_time
02d0cd05-01,02d0cd05f04ab2e3c1acc473b0abc865,2018-03-25 14:19:18,delivered,77fa3381855b6763c52ca3b72824f508,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,PA,49.00,37.04,86.04,credit_card,3,1.0,2018-05-16 12:24:28,2018-05-03 00:00:00,late
bc6085fe-01,bc6085fe6b798cce36f61486af007800,2018-03-25 08:14:18,delivered,5cfe07a11fd4f35d3c5ca21cd60cee6e,fashion_shoes,7142540dd4c91e2237acb7e911c4eba2,DF,99.90,23.28,123.18,credit_card,5,5.0,2018-04-06 22:08:36,2018-04-25 00:00:00,on_time
3191a632-01,3191a632facc88061613226d587845b3,2018-03-24 11:46:38,delivered,6c81db10f914c4d032b14fa93aa0a818,fashion_bags_accessories,d98eec89afa3380e14463da2aabaea72,PR,29.99,18.23,48.22,credit_card,1,4.0,2018-03-29 18:11:49,2018-04-18 00:00:00,on_time
1975f987-01,1975f98764fb254b8a154163c7cd012f,2018-03-23 17:02:33,processing,6bae58cc7b604c823271ecb0f82de699,fashion_bags_accessories,83d7070a0b9a8b4625fa8682b819fabb,SP,137.77,66.82,204.59,credit_card,8,1.0,,2018-04-11 00:00:00,pending
3981b8f8-01,3981b8f81ef6375179953f3345ec4f47,2018-03-23 14:42:24,delivered,3c18d6785eef198155c3f4b40b575f39,fashion_bags_accessories,f214d28e8d8e3ef068748498ccc2f813,SP,24.99,7.39,32.38,credit_card,1,5.0,2018-03-27 23:23:09,2018-04-12 00:00:00,on_time
2b52dbab-01,2b52dbab41840708a214e393b22184be,2018-03-23 13:28:31,delivered,1afdb4e17af189582b06591ae8a031a4,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,ES,44.00,18.23,62.23,credit_card,2,5.0,2018-04-04 14:44:51,2018-04-16 00:00:00,on_time
6a13786d-01,6a13786d6992a094c95cc09bcd4527fc,2018-03-23 12:43:39,delivered,77fa3381855b6763c52ca3b72824f508,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.39,56.39,credit_card,1,4.0,2018-04-04 18:16:32,2018-04-05 00:00:00,on_time
95516395-01,95516395b6779357dc689f56e6de3f02,2018-03-23 00:00:26,delivered,e456721fdab66b576664c035ad183965,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,MG,29.90,19.41,49.31,credit_card,2,5.0,2018-03-26 14:22:25,2018-04-12 00:00:00,on_time
c57e8fc5-01,c57e8fc5fbac1858f9a0f49e72eaa29e,2018-03-22 21:07:11,delivered,d103baa8d35783ff2772704ed17ddd45,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,59.00,7.39,66.39,credit_card,1,4.0,2018-03-27 00:39:35,2018-04-04 00:00:00,on_time
f32430cf-01,f32430cf068c4689e9ca4c0d46ea04a3,2018-03-22 20:34:35,delivered,1ec486885049bbb9b79351d150ed18c4,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,SP,49.90,12.79,62.69,credit_card,3,5.0,2018-03-29 16:41:27,2018-04-10 00:00:00,on_time
19d4b553-01,19d4b553f5c9c51a7d58635e7f5421ba,2018-03-22 18:05:42,delivered,938ff611131211b429e75da96367a947,fashion_bags_accessories,e5a3438891c0bfdb9394643f95273d8e,SP,62.30,12.88,75.18,credit_card,1,4.0,2018-04-09 17:25:40,2018-04-10 00:00:00,on_time
cc53e94b-01,cc53e94bb84070cdc9969ba71b3eaec8,2018-03-22 12:57:22,delivered,0d69c82f1bc2991a5ec6fff3d803876b,fashion_bags_accessories,d2e753bb80b7d4faa77483ed00edc8ca,RJ,87.00,37.30,124.30,credit_card,4,4.0,2018-04-03 09:42:05,2018-04-19 00:00:00,on_time
2c819094-01,2c819094e160c9568f99b6c9e2440780,2018-03-22 12:29:32,delivered,729e4dedfa3ed50a3fd4898b6f11c715,fashion_bags_accessories,3c487ae8f8d7542beff5788e2e0aea83,RS,299.90,22.88,322.78,boleto,1,5.0,2018-04-10 22:28:54,2018-04-19 00:00:00,on_time
a61202a3-01,a61202a33583131307321a09ff16a0fb,2018-03-22 03:34:22,delivered,a662d99595c3b6054702480cb7382afe,fashion_underwear_beach,a6fe7de3d16f6149ffe280349a8535a0,SP,59.90,12.86,72.76,credit_card,1,5.0,2018-04-02 15:08:46,2018-04-10 00:00:00,on_time
2ed2bc9e-01,2ed2bc9ea8f27ee7a45a3434b042272d,2018-03-21 21:47:51,delivered,b3589656bf8ff7b7b31fb5de73b641ac,fashion_bags_accessories,e5a3438891c0bfdb9394643f95273d8e,SP,41.30,7.71,49.01,credit_card,2,5.0,2018-03-23 22:22:04,2018-04-03 00:00:00,on_time
4d44c133-01,4d44c133003f6cbd3274978464e57577,2018-03-21 21:35:37,delivered,1906cb28cdc0781f04a95d4d3d0d980d,fashion_bags_accessories,e5a3438891c0bfdb9394643f95273d8e,SP,27.30,7.71,35.01,boleto,1,5.0,2018-03-27 00:56:57,2018-04-03 00:00:00,on_time
eecc2228-01,eecc2228a558c977d240693c7adf6dc2,2018-03-21 20:25:40,delivered,ea7f23122fd317be5901ac4a467d3c6b,fashion_bags_accessories,de09d00cfc265b8804c7df34075a68fa,SP,299.00,9.86,308.86,credit_card,3,1.0,2018-03-23 15:57:35,2018-04-03 00:00:00,on_time
3d6002f1-01,3d6002f122e72a5d6e07d4c54e79e3a4,2018-03-21 18:59:56,delivered,bfa393df5b4494bea7158660999a921b,fashion_female_clothing,b499c00f28f4b7069ff6550af8c1348a,SP,29.99,8.64,38.63,credit_card,10,4.0,2018-03-23 14:53:28,2018-04-03 00:00:00,on_time
3d6002f1-02,3d6002f122e72a5d6e07d4c54e79e3a4,2018-03-21 18:59:56,delivered,bfa393df5b4494bea7158660999a921b,fashion_female_clothing,b499c00f28f4b7069ff6550af8c1348a,SP,29.99,8.64,38.63,credit_card,10,4.0,2018-03-23 14:53:28,2018-04-03 00:00:00,on_time
3d6002f1-03,3d6002f122e72a5d6e07d4c54e79e3a4,2018-03-21 18:59:56,delivered,bfa393df5b4494bea7158660999a921b,fashion_female_clothing,b499c00f28f4b7069ff6550af8c1348a,SP,29.99,8.64,38.63,credit_card,10,4.0,2018-03-23 14:53:28,2018-04-03 00:00:00,on_time
3d6002f1-04,3d6002f122e72a5d6e07d4c54e79e3a4,2018-03-21 18:59:56,delivered,bfa393df5b4494bea7158660999a921b,fashion_female_clothing,b499c00f28f4b7069ff6550af8c1348a,SP,29.99,8.64,38.63,credit_card,10,4.0,2018-03-23 14:53:28,2018-04-03 00:00:00,on_time
feefeb75-01,feefeb75fc11328c8bd36a9e6a691cad,2018-03-21 17:17:47,delivered,9c3e26b41db239c14312aeaeb1e2abc9,fashion_bags_accessories,0be8ff43f22e456b4e0371b2245e4d01,RJ,129.90,16.88,146.78,credit_card,1,4.0,2018-04-02 17:16:54,2018-04-23 00:00:00,on_time
ee75b742-01,ee75b742f1f1b17653750c0b6f0bbbac,2018-03-21 13:25:44,delivered,1ec486885049bbb9b79351d150ed18c4,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,SP,49.90,12.79,62.69,credit_card,2,5.0,2018-03-27 22:32:29,2018-04-09 00:00:00,on_time
7bbc66a9-01,7bbc66a921e0671f689e2bb419d3cf09,2018-03-21 11:40:56,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.39,56.39,credit_card,1,1.0,2018-04-05 20:54:42,2018-04-03 00:00:00,late
1e13bca5-01,1e13bca551a3fd095b40e24798569805,2018-03-21 11:17:37,delivered,e4db070498b75e666a0736eb2f0abcd4,fashion_bags_accessories,00d8b143d12632bad99c0ad66ad52825,PB,86.00,51.10,137.10,credit_card,5,5.0,2018-03-28 16:53:38,2018-04-19 00:00:00,on_time
bc3ac768-01,bc3ac768a8963f4ca68942ea6558fc9f,2018-03-21 09:40:36,delivered,57bdf3098169cccdb62221bd3e089cbd,fashion_childrens_clothes,d98eec89afa3380e14463da2aabaea72,SC,39.99,6.43,46.42,boleto,1,5.0,2018-03-27 20:14:40,2018-04-10 00:00:00,on_time
bc3ac768-02,bc3ac768a8963f4ca68942ea6558fc9f,2018-03-21 09:40:36,delivered,6c81db10f914c4d032b14fa93aa0a818,fashion_bags_accessories,d98eec89afa3380e14463da2aabaea72,SC,29.99,30.02,60.01,boleto,1,5.0,2018-03-27 20:14:40,2018-04-10 00:00:00,on_time
9d1a6308-01,9d1a6308e1de0ec94620e9663d33dd7a,2018-03-21 00:40:42,delivered,6c81db10f914c4d032b14fa93aa0a818,fashion_bags_accessories,d98eec89afa3380e14463da2aabaea72,SC,29.99,15.23,45.22,credit_card,1,4.0,2018-03-26 15:12:00,2018-04-10 00:00:00,on_time
7ad3a0c4-01,7ad3a0c4bc283dc5bdb749f66752270d,2018-03-20 20:24:15,delivered,3daf57226c18abcc95e0172756fc82d8,fashion_bags_accessories,643214e62b870443ccbe55ab29a4dccf,MG,19.90,18.23,38.13,boleto,1,5.0,2018-03-29 23:18:43,2018-04-10 00:00:00,on_time
e1024022-01,e102402236ce8457d678acd1d3370e64,2018-03-20 20:12:16,delivered,a968285b931b85e05c46234aa3db388f,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,SP,39.90,15.23,55.13,credit_card,1,5.0,2018-03-26 20:40:03,2018-04-09 00:00:00,on_time
681ab8d8-01,681ab8d80849148ae66f3f191a142a1f,2018-03-20 14:29:41,delivered,5a745a27fc76483a9de4540b35baff44,fashion_bags_accessories,643214e62b870443ccbe55ab29a4dccf,BA,43.80,17.06,60.86,credit_card,3,3.0,2018-03-31 14:13:36,2018-04-11 00:00:00,on_time
c590ba67-01,c590ba67ec2c2ec0625ec1f9119b6598,2018-03-20 11:19:37,delivered,b1cf88d9eceac375fe83da0b649f331c,fashion_bags_accessories,d57e18d5f73c7ccb7f7339b61166898d,RS,36.90,19.32,56.22,boleto,1,5.0,2018-04-04 15:07:04,2018-04-18 00:00:00,on_time
8564eda5-01,8564eda5247ce8353cdf36e0ccd2f2c7,2018-03-19 20:38:33,delivered,ccadfeab525a9eb1569983b66e5075c4,fashion_bags_accessories,33576ec5412fb5905d876f12f33bfde6,MA,89.00,27.68,116.68,credit_card,3,1.0,2018-04-24 23:32:36,2018-04-19 00:00:00,late
441596a9-01,441596a9fde121f33c360d9c9ecae437,2018-03-19 17:56:17,delivered,696d4f2eb9788764b5872ee5a07a249d,fashion_bags_accessories,e5a3438891c0bfdb9394643f95273d8e,BA,20.30,22.06,42.36,credit_card,2,2.0,2018-04-19 17:41:56,2018-04-11 00:00:00,late
0b010669-02,0b01066982af6f2681ea9b0169f0d987,2018-03-19 16:06:01,delivered,28d7da9ebe96bfda54aed060b68b23a1,fashion_bags_accessories,e5a3438891c0bfdb9394643f95273d8e,MG,27.30,18.23,45.53,credit_card,3,1.0,2018-04-13 16:47:01,2018-04-06 00:00:00,late
0b010669-03,0b01066982af6f2681ea9b0169f0d987,2018-03-19 16:06:01,delivered,9a442e31dcb07042eca00d73c1933880,fashion_bags_accessories,e5a3438891c0bfdb9394643f95273d8e,MG,27.30,18.23,45.53,credit_card,3,1.0,2018-04-13 16:47:01,2018-04-06 00:00:00,late
e1b48b01-01,e1b48b01eb486d47705936a03aa93911,2018-03-19 13:16:50,delivered,f39288f58793ce5e6985b3f7832af88c,fashion_shoes,827f8f69dfa529c561901c4f2e0f332f,SP,35.90,15.23,51.13,boleto,1,5.0,2018-04-04 20:46:51,2018-04-10 00:00:00,on_time
ad79f01d-01,ad79f01d35b20279c363d738c8db9e65,2018-03-19 10:48:03,delivered,f39288f58793ce5e6985b3f7832af88c,fashion_shoes,827f8f69dfa529c561901c4f2e0f332f,MG,35.90,22.06,57.96,credit_card,1,5.0,2018-04-05 13:11:39,2018-04-13 00:00:00,on_time
43e9d6cf-01,43e9d6cfdcf9eaad45b8fb0a3ebcd521,2018-03-18 20:16:55,delivered,3210c94e2542d988d724b0dd72234cdd,fashion_sport,e7df4cd29ab5abab70fb0783ddb53987,SP,89.90,7.49,97.39,credit_card,1,5.0,2018-03-20 20:24:41,2018-03-29 00:00:00,on_time
df450661-01,df450661c1fd00e751bfcdff57c91082,2018-03-18 16:07:03,delivered,0485eb91cf4786a456d0b61ef9d9183e,fashion_bags_accessories,3c487ae8f8d7542beff5788e2e0aea83,RJ,289.90,18.74,308.64,credit_card,5,4.0,2018-04-13 21:26:35,2018-04-24 00:00:00,on_time
7b072cb2-01,7b072cb297a1526bf0dcd28d61c6004d,2018-03-18 13:46:51,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,RJ,49.00,14.16,63.16,credit_card,3,1.0,2018-04-24 20:28:45,2018-04-19 00:00:00,late
61f50b94-01,61f50b9484c359645b77ea7a6ffdd946,2018-03-18 10:50:44,delivered,695850ec52374187f226ee4b08af1785,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,MG,39.90,7.71,47.61,boleto,1,5.0,2018-03-22 20:28:58,2018-03-29 00:00:00,on_time
f45965bd-01,f45965bd7398fb200b05573791ae4096,2018-03-18 10:20:38,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,MG,49.00,16.95,65.95,credit_card,1,5.0,2018-04-03 00:50:55,2018-04-10 00:00:00,on_time
69644a00-01,69644a0087c6fefeb4f90eeadc03e80e,2018-03-18 09:30:05,delivered,4d58a1ff101eae5005f818b97740335e,fashion_shoes,7142540dd4c91e2237acb7e911c4eba2,SP,84.90,14.68,99.58,credit_card,3,5.0,2018-03-23 03:33:20,2018-04-16 00:00:00,on_time
521a5e45-01,521a5e451c66c756246637be9f54f0ff,2018-03-17 23:16:00,delivered,4ee0872b98a6a08ce8c8b65e2502842d,fashion_bags_accessories,efcd8d2104f1a05d028af7bad20d974b,SP,50.00,12.79,62.79,credit_card,2,5.0,2018-03-23 15:08:37,2018-04-05 00:00:00,on_time
9db3045b-01,9db3045b1374d5f2d301c412081ab1ee,2018-03-16 23:42:40,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.39,56.39,credit_card,5,1.0,2018-03-20 19:57:44,2018-03-28 00:00:00,on_time
c01ae15e-01,c01ae15e9ff7192925a8aefc04b3672d,2018-03-16 18:47:20,delivered,f0c28cf1f8a109a1dc6708397a353ec2,fashion_bags_accessories,8602a61d680a10a82cceeeda0d99ea3d,SP,35.00,7.39,42.39,boleto,1,4.0,2018-03-21 20:46:40,2018-03-28 00:00:00,on_time
e563afc4-01,e563afc47cb5fafb2ed8869e9e822e38,2018-03-16 15:44:57,delivered,bc7f7a995ff963c23da53e0856e8b6a3,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,RO,19.00,22.85,41.85,credit_card,6,1.0,2018-04-10 21:34:47,2018-04-18 00:00:00,on_time
e563afc4-02,e563afc47cb5fafb2ed8869e9e822e38,2018-03-16 15:44:57,delivered,339dfa68c25548e53903cd44e090f28f,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,RO,29.00,22.85,51.85,credit_card,6,1.0,2018-04-10 21:34:47,2018-04-18 00:00:00,on_time
e532f729-01,e532f7295954413d41002fe78ae8a4d8,2018-03-16 15:35:46,delivered,1ec486885049bbb9b79351d150ed18c4,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,RJ,49.90,15.23,65.13,boleto,1,5.0,2018-03-23 23:32:14,2018-04-18 00:00:00,on_time
3b2b695f-01,3b2b695f53e89a00f632277ce01b2100,2018-03-16 00:26:34,delivered,0d77d60c579e0b58944b380d57972d88,fashion_shoes,048c2757535328e0d7dac690ad3c0aae,BA,98.70,27.42,126.12,credit_card,3,2.0,2018-04-11 21:44:30,2018-04-11 00:00:00,late
b19b72e5-01,b19b72e56e6641e94e3858dc4a311b14,2018-03-15 19:24:19,delivered,e24f73b7631ee3fbb2ab700a9acaa258,fashion_bags_accessories,0cbcee27c791afa0cdcb08587a2013a8,BA,115.00,27.54,142.54,credit_card,2,2.0,2018-04-13 16:56:42,2018-04-09 00:00:00,late
b45a5a1e-01,b45a5a1ecf16bbfd6254cdb7ef0dc2f7,2018-03-15 09:02:36,delivered,04a2ef44f3ea03a72be6f1f99ee0bfe6,fashion_bags_accessories,3c487ae8f8d7542beff5788e2e0aea83,PR,169.90,19.88,189.78,boleto,1,4.0,2018-03-27 18:09:46,2018-04-06 00:00:00,on_time
7d78ea68-01,7d78ea68e694cb6df0997bb8dca5cf15,2018-03-15 08:34:11,delivered,f88e0d55c56301ce5e0d6d518c7f0598,fashion_shoes,048c2757535328e0d7dac690ad3c0aae,RS,98.70,23.27,121.97,credit_card,1,5.0,2018-04-02 17:32:20,2018-04-13 00:00:00,on_time
6c3b9813-01,6c3b9813e98d409d3af5da143efbd2d7,2018-03-14 22:08:40,delivered,43f88c8353708451babf9bcdd1fda92a,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,RS,64.90,18.33,83.23,boleto,1,4.5,2018-03-23 14:52:31,2018-04-10 00:00:00,on_time
6dd1e917-01,6dd1e9171ca5bf5283a7ba404d491d7f,2018-03-14 14:01:13,delivered,3552627a68384dc559f0fd4cce173269,fashion_bags_accessories,3c487ae8f8d7542beff5788e2e0aea83,DF,189.90,8.51,198.41,credit_card,12,4.0,2018-03-21 18:27:36,2018-03-26 00:00:00,on_time
51818093-01,518180932a657bc87784d978e586649b,2018-03-13 14:56:35,delivered,d103baa8d35783ff2772704ed17ddd45,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,59.00,7.39,66.39,credit_card,1,4.0,2018-03-19 21:21:49,2018-03-23 00:00:00,on_time
152b2e1f-01,152b2e1ff936a6b9f522132cf806f2e2,2018-03-13 10:32:40,delivered,8085332eae15bbb5b7daa5b11fad25dc,fashion_bags_accessories,901b460cdce0c64e471230d7f2f9f3a3,MG,369.00,24.29,393.29,credit_card,10,5.0,2018-03-22 16:28:57,2018-04-09 00:00:00,on_time
126dbef0-01,126dbef0d053f55ed2e3b23e88efab4b,2018-03-13 08:51:11,delivered,582dfc3697c5f834a5ddf28460ba9222,fashion_bags_accessories,1da3aeb70d7989d1e6d9b0e887f97c23,SP,19.99,12.79,32.78,credit_card,1,5.0,2018-03-21 20:52:31,2018-03-29 00:00:00,on_time
c6051ea4-01,c6051ea41588b7a6ae49a458fcba5ac9,2018-03-13 08:28:09,delivered,e24f73b7631ee3fbb2ab700a9acaa258,fashion_bags_accessories,0cbcee27c791afa0cdcb08587a2013a8,SP,115.00,23.39,138.39,boleto,1,3.0,2018-03-19 18:29:31,2018-04-04 00:00:00,on_time
